multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
NA	sgMST1_4	NA	NA	NA	NA
NA	sgMSTO1_1	NA	NA	NA	NA
NA	sgMSTO1_4	NA	NA	NA	NA
NA	sgMSX2_3	NA	NA	NA	NA
NA	sgMT1A_1	NA	NA	NA	NA
NA	sgMT1A_3	NA	NA	NA	NA
NA	sgMT1B_1	NA	NA	NA	NA
NA	sgMT1B_2	NA	NA	NA	NA
NA	sgMT1B_4	NA	NA	NA	NA
NA	sgMT1E_1	NA	NA	NA	NA
NA	sgMT1E_2	NA	NA	NA	NA
NA	sgMT1E_3	NA	NA	NA	NA
NA	sgMT1G_2	NA	NA	NA	NA
NA	sgMT1G_3	NA	NA	NA	NA
NA	sgMT1H_1	NA	NA	NA	NA
NA	sgMT1H_3	NA	NA	NA	NA
NA	sgMT1M_4	NA	NA	NA	NA
NA	sgMT2A_1	NA	NA	NA	NA
NA	sgMT2A_2	NA	NA	NA	NA
NA	sgMT2A_3	NA	NA	NA	NA
NA	sgMTAP_3	NA	NA	NA	NA
NA	sgMTCH1_3	NA	NA	NA	NA
NA	sgMTCH2_3	NA	NA	NA	NA
NA	sgMTERF2_2	NA	NA	NA	NA
NA	sgMTHFD2_1	NA	NA	NA	NA
NA	sgMTHFD2_4	NA	NA	NA	NA
NA	sgMTPAP_2	NA	NA	NA	NA
NA	sgMTRF1L_2	NA	NA	NA	NA
NA	sgMTRF1L_4	NA	NA	NA	NA
NA	sgMTRR_4	NA	NA	NA	NA
NA	sgMTSS1_3	NA	NA	NA	NA
NA	sgMTX1_2	NA	NA	NA	NA
NA	sgMTX1_4	NA	NA	NA	NA
NA	sgMTX2_4	NA	NA	NA	NA
NA	sgMTX3_1	NA	NA	NA	NA
NA	sgMUC17_3	NA	NA	NA	NA
NA	sgMUC21_4	NA	NA	NA	NA
NA	sgMUC22_2	NA	NA	NA	NA
NA	sgMUC22_3	NA	NA	NA	NA
NA	sgMUC3A_1	NA	NA	NA	NA
NA	sgMUC4_2	NA	NA	NA	NA
NA	sgMUC5AC_4	NA	NA	NA	NA
NA	sgMUC5B_1	NA	NA	NA	NA
NA	sgMUC6_1	NA	NA	NA	NA
NA	sgMUSTN1_4	NA	NA	NA	NA
NA	sgMXD1_3	NA	NA	NA	NA
NA	sgMXD3_1	NA	NA	NA	NA
NA	sgMXRA5_1	NA	NA	NA	NA
NA	sgMXRA5_3	NA	NA	NA	NA
NA	sgMYCBP_4	NA	NA	NA	NA
NA	sgMYCL_1	NA	NA	NA	NA
NA	sgMYCL_3	NA	NA	NA	NA
NA	sgMYEF2_2	NA	NA	NA	NA
NA	sgMYEOV2_1	NA	NA	NA	NA
NA	sgMYF6_2	NA	NA	NA	NA
NA	sgMYH15_2	NA	NA	NA	NA
NA	sgMYH1_2	NA	NA	NA	NA
NA	sgMYH2_3	NA	NA	NA	NA
NA	sgMYH2_4	NA	NA	NA	NA
NA	sgMYH4_4	NA	NA	NA	NA
NA	sgMYH6_4	NA	NA	NA	NA
NA	sgMYH7_1	NA	NA	NA	NA
NA	sgMYH8_3	NA	NA	NA	NA
NA	sgMYL10_4	NA	NA	NA	NA
NA	sgMYL12A_2	NA	NA	NA	NA
NA	sgMYL12A_4	NA	NA	NA	NA
NA	sgMYL12B_2	NA	NA	NA	NA
NA	sgMYL12B_4	NA	NA	NA	NA
NA	sgMYL3_1	NA	NA	NA	NA
NA	sgMYL6B_2	NA	NA	NA	NA
NA	sgMYL6_1	NA	NA	NA	NA
NA	sgMYL6_2	NA	NA	NA	NA
NA	sgMYL9_1	NA	NA	NA	NA
NA	sgMYO3A_4	NA	NA	NA	NA
NA	sgMYO9B_1	NA	NA	NA	NA
NA	sgMYOCD_4	NA	NA	NA	NA
NA	sgMYOZ2_2	NA	NA	NA	NA
NA	sgMYOZ3_1	NA	NA	NA	NA
NA	sgMYSM1_1	NA	NA	NA	NA
NA	sgMZT2A_2	NA	NA	NA	NA
NA	sgMZT2A_3	NA	NA	NA	NA
NA	sgMZT2B_3	NA	NA	NA	NA
NA	sgMZT2B_4	NA	NA	NA	NA
NA	sgN4BP3_2	NA	NA	NA	NA
NA	sgNAA40_3	NA	NA	NA	NA
NA	sgNAA40_4	NA	NA	NA	NA
NA	sgNACA_1	NA	NA	NA	NA
NA	sgNAIP_4	NA	NA	NA	NA
NA	sgNAMPT_1	NA	NA	NA	NA
NA	sgNANOGNB_1	NA	NA	NA	NA
NA	sgNANOGNB_2	NA	NA	NA	NA
NA	sgNANP_2	NA	NA	NA	NA
NA	sgNAP1L1_2	NA	NA	NA	NA
NA	sgNAP1L1_4	NA	NA	NA	NA
NA	sgNAP1L4_3	NA	NA	NA	NA
NA	sgNAPSA_4	NA	NA	NA	NA
NA	sgNARS_1	NA	NA	NA	NA
NA	sgNASP_1	NA	NA	NA	NA
NA	sgNASP_3	NA	NA	NA	NA
NA	sgNASP_4	NA	NA	NA	NA
NA	sgNAT16_4	NA	NA	NA	NA
NA	sgNAT8_1	NA	NA	NA	NA
NA	sgNAT8_3	NA	NA	NA	NA
NA	sgNBPF11_1	NA	NA	NA	NA
NA	sgNBPF11_3	NA	NA	NA	NA
NA	sgNBPF12_1	NA	NA	NA	NA
NA	sgNBPF12_2	NA	NA	NA	NA
NA	sgNBPF12_4	NA	NA	NA	NA
NA	sgNBPF14_2	NA	NA	NA	NA
NA	sgNBPF14_4	NA	NA	NA	NA
NA	sgNBPF20_2	NA	NA	NA	NA
NA	sgNBPF3_2	NA	NA	NA	NA
NA	sgNBPF3_3	NA	NA	NA	NA
NA	sgNBPF6_1	NA	NA	NA	NA
NA	sgNBPF8_2	NA	NA	NA	NA
NA	sgNBPF9_1	NA	NA	NA	NA
NA	sgNBPF9_3	NA	NA	NA	NA
NA	sgNCAPD2_2	NA	NA	NA	NA
NA	sgNCAPG_1	NA	NA	NA	NA
NA	sgNCAPG_3	NA	NA	NA	NA
NA	sgNCF1_4	NA	NA	NA	NA
NA	sgNCKAP1_4	NA	NA	NA	NA
NA	sgNCOA4_2	NA	NA	NA	NA
NA	sgNCOA4_3	NA	NA	NA	NA
NA	sgNDEL1_4	NA	NA	NA	NA
NA	sgNDNF_3	NA	NA	NA	NA
NA	sgNDUFA10_3	NA	NA	NA	NA
NA	sgNDUFA11_3	NA	NA	NA	NA
NA	sgNDUFA5_1	NA	NA	NA	NA
NA	sgNDUFA6_4	NA	NA	NA	NA
NA	sgNDUFA9_1	NA	NA	NA	NA
NA	sgNDUFA9_3	NA	NA	NA	NA
NA	sgNDUFAF1_4	NA	NA	NA	NA
NA	sgNDUFAF2_1	NA	NA	NA	NA
NA	sgNDUFAF3_1	NA	NA	NA	NA
NA	sgNDUFAF4_3	NA	NA	NA	NA
NA	sgNDUFAF4_4	NA	NA	NA	NA
NA	sgNDUFB11_3	NA	NA	NA	NA
NA	sgNDUFB1_1	NA	NA	NA	NA
NA	sgNDUFB1_4	NA	NA	NA	NA
NA	sgNDUFB3_1	NA	NA	NA	NA
NA	sgNDUFB3_3	NA	NA	NA	NA
NA	sgNDUFB3_4	NA	NA	NA	NA
NA	sgNDUFB4_2	NA	NA	NA	NA
NA	sgNDUFB4_4	NA	NA	NA	NA
NA	sgNDUFB5_1	NA	NA	NA	NA
NA	sgNDUFB7_1	NA	NA	NA	NA
NA	sgNDUFB8_1	NA	NA	NA	NA
NA	sgNDUFB8_3	NA	NA	NA	NA
NA	sgNDUFB9_1	NA	NA	NA	NA
NA	sgNDUFS4_1	NA	NA	NA	NA
NA	sgNDUFS4_4	NA	NA	NA	NA
NA	sgNDUFS5_3	NA	NA	NA	NA
NA	sgNDUFV2_2	NA	NA	NA	NA
NA	sgNDUFV2_3	NA	NA	NA	NA
NA	sgNEDD8_2	NA	NA	NA	NA
NA	sgNEDD8_4	NA	NA	NA	NA
NA	sgNEFH_4	NA	NA	NA	NA
NA	sgNEFM_1	NA	NA	NA	NA
NA	sgNEIL2_3	NA	NA	NA	NA
NA	sgNEIL2_4	NA	NA	NA	NA
NA	sgNEK2_1	NA	NA	NA	NA
NA	sgNEK2_2	NA	NA	NA	NA
NA	sgNEK9_3	NA	NA	NA	NA
NA	sgNETO2_4	NA	NA	NA	NA
NA	sgNEU3_4	NA	NA	NA	NA
NA	sgNF1_2	NA	NA	NA	NA
NA	sgNF1_3	NA	NA	NA	NA
NA	sgNFE2L3_2	NA	NA	NA	NA
NA	sgNFE2L3_3	NA	NA	NA	NA
NA	sgNFIC_2	NA	NA	NA	NA
NA	sgNFIX_3	NA	NA	NA	NA
NA	sgNFKB2_2	NA	NA	NA	NA
NA	sgNFYC_2	NA	NA	NA	NA
NA	sgNGEF_2	NA	NA	NA	NA
NA	sgNGFRAP1_4	NA	NA	NA	NA
NA	sgNGFR_1	NA	NA	NA	NA
NA	sgNGRN_3	NA	NA	NA	NA
NA	sgNHP2_2	NA	NA	NA	NA
NA	sgNHP2_3	NA	NA	NA	NA
NA	sgNHP2_4	NA	NA	NA	NA
NA	sgNIFK_2	NA	NA	NA	NA
NA	sgNINJ1_2	NA	NA	NA	NA
NA	sgNINJ2_3	NA	NA	NA	NA
NA	sgNIPA1_2	NA	NA	NA	NA
NA	sgNIPA2_1	NA	NA	NA	NA
NA	sgNIPAL1_1	NA	NA	NA	NA
NA	sgNIPAL1_2	NA	NA	NA	NA
NA	sgNIPSNAP1_1	NA	NA	NA	NA
NA	sgNIPSNAP1_3	NA	NA	NA	NA
NA	sgNIPSNAP3A_4	NA	NA	NA	NA
NA	sgNIPSNAP3B_2	NA	NA	NA	NA
NA	sgNKAPL_3	NA	NA	NA	NA
NA	sgNKX1-2_2	NA	NA	NA	NA
NA	sgNKX2-1_1	NA	NA	NA	NA
NA	sgNKX2-3_1	NA	NA	NA	NA
NA	sgNKX2-3_3	NA	NA	NA	NA
NA	sgNKX2-6_1	NA	NA	NA	NA
NA	sgNKX6-3_1	NA	NA	NA	NA
NA	sgNLGN4X_2	NA	NA	NA	NA
NA	sgNLGN4Y_1	NA	NA	NA	NA
NA	sgNLGN4Y_2	NA	NA	NA	NA
NA	sgNLGN4Y_3	NA	NA	NA	NA
NA	sgNLRP12_2	NA	NA	NA	NA
NA	sgNLRP14_3	NA	NA	NA	NA
NA	sgNLRP3_3	NA	NA	NA	NA
NA	sgNLRP6_4	NA	NA	NA	NA
NA	sgNMNAT1_1	NA	NA	NA	NA
NA	sgNMNAT1_2	NA	NA	NA	NA
NA	sgNMNAT1_3	NA	NA	NA	NA
NA	sgNMNAT1_4	NA	NA	NA	NA
NA	sgNMRK2_4	NA	NA	NA	NA
NA	sgNOB1_2	NA	NA	NA	NA
NA	sgNOB1_3	NA	NA	NA	NA
NA	sgNOB1_4	NA	NA	NA	NA
NA	sgNOC2L_1	NA	NA	NA	NA
NA	sgNOC2L_3	NA	NA	NA	NA
NA	sgNOC2L_4	NA	NA	NA	NA
NA	sgNOD1_1	NA	NA	NA	NA
NA	sgNOL11_4	NA	NA	NA	NA
NA	sgNOL8_1	NA	NA	NA	NA
NA	sgNOMO1_2	NA	NA	NA	NA
NA	sgNOMO2_2	NA	NA	NA	NA
NA	sgNOMO3_1	NA	NA	NA	NA
NA	sgNOMO3_2	NA	NA	NA	NA
NA	sgNONO_1	NA	NA	NA	NA
NA	sgNONO_2	NA	NA	NA	NA
NA	sgNONO_3	NA	NA	NA	NA
NA	sgNONO_4	NA	NA	NA	NA
NA	sgNOP10_2	NA	NA	NA	NA
NA	sgNOX4_1	NA	NA	NA	NA
NA	sgNPAS1_4	NA	NA	NA	NA
NA	sgNPEPPS_2	NA	NA	NA	NA
NA	sgNPEPPS_3	NA	NA	NA	NA
NA	sgNPIPA2_2	NA	NA	NA	NA
NA	sgNPIPB6_2	NA	NA	NA	NA
NA	sgNPM3_1	NA	NA	NA	NA
NA	sgNPNT_2	NA	NA	NA	NA
NA	sgNPTX1_4	NA	NA	NA	NA
NA	sgNPTX2_1	NA	NA	NA	NA
NA	sgNPY4R_3	NA	NA	NA	NA
NA	sgNR1D2_1	NA	NA	NA	NA
NA	sgNR2C2_2	NA	NA	NA	NA
NA	sgNR2F2_2	NA	NA	NA	NA
NA	sgNR2F6_1	NA	NA	NA	NA
NA	sgNR3C1_2	NA	NA	NA	NA
NA	sgNR4A2_4	NA	NA	NA	NA
NA	sgNRBF2_4	NA	NA	NA	NA
NA	sgNRBP2_4	NA	NA	NA	NA
NA	sgNRROS_3	NA	NA	NA	NA
NA	sgNSA2_1	NA	NA	NA	NA
NA	sgNSA2_3	NA	NA	NA	NA
NA	sgNSF_2	NA	NA	NA	NA
NA	sgNSF_4	NA	NA	NA	NA
NA	sgNSUN5_3	NA	NA	NA	NA
NA	sgNSUN7_3	NA	NA	NA	NA
NA	sgNT5C3A_1	NA	NA	NA	NA
NA	sgNT5C3A_2	NA	NA	NA	NA
NA	sgNT5C3A_3	NA	NA	NA	NA
NA	sgNT5C_2	NA	NA	NA	NA
NA	sgNT5DC1_2	NA	NA	NA	NA
NA	sgNT5DC1_4	NA	NA	NA	NA
NA	sgNTAN1_1	NA	NA	NA	NA
NA	sgNTAN1_2	NA	NA	NA	NA
NA	sgNTAN1_3	NA	NA	NA	NA
NA	sgNTF4_2	NA	NA	NA	NA
NA	sgNTRK2_4	NA	NA	NA	NA
NA	sgNUDC_1	NA	NA	NA	NA
NA	sgNUDT10_3	NA	NA	NA	NA
NA	sgNUDT11_1	NA	NA	NA	NA
NA	sgNUDT11_2	NA	NA	NA	NA
NA	sgNUDT11_4	NA	NA	NA	NA
NA	sgNUDT15_3	NA	NA	NA	NA
NA	sgNUDT16_3	NA	NA	NA	NA
NA	sgNUDT2_2	NA	NA	NA	NA
NA	sgNUDT9_4	NA	NA	NA	NA
NA	sgNUFIP1_2	NA	NA	NA	NA
NA	sgNUP133_1	NA	NA	NA	NA
NA	sgNUP205_1	NA	NA	NA	NA
NA	sgNUP35_1	NA	NA	NA	NA
NA	sgNUP35_3	NA	NA	NA	NA
NA	sgNUP43_1	NA	NA	NA	NA
NA	sgNUP50_3	NA	NA	NA	NA
NA	sgNUPR1L_2	NA	NA	NA	NA
NA	sgNUPR1L_3	NA	NA	NA	NA
NA	sgNUPR1L_4	NA	NA	NA	NA
NA	sgNUTF2_3	NA	NA	NA	NA
NA	sgNUTM2A_4	NA	NA	NA	NA
NA	sgNUTM2F_1	NA	NA	NA	NA
NA	sgNUTM2F_2	NA	NA	NA	NA
NA	sgNUTM2F_3	NA	NA	NA	NA
NA	sgNUTM2F_4	NA	NA	NA	NA
NA	sgNUTM2G_2	NA	NA	NA	NA
NA	sgNXF1_2	NA	NA	NA	NA
NA	sgNXPE2_3	NA	NA	NA	NA
NA	sgNXPE3_4	NA	NA	NA	NA
NA	sgNXPE4_3	NA	NA	NA	NA
NA	sgNXPH3_1	NA	NA	NA	NA
NA	sgNXT1_1	NA	NA	NA	NA
NA	sgNXT1_3	NA	NA	NA	NA
NA	sgNYNRIN_2	NA	NA	NA	NA
NA	sgNon-Targeting Control_111	NA	NA	NA	NA
NA	sgNon-Targeting Control_38	NA	NA	NA	NA
NA	sgNon-Targeting Control_39	NA	NA	NA	NA
NA	sgNon-Targeting Control_485	NA	NA	NA	NA
NA	sgNon-Targeting Control_493	NA	NA	NA	NA
NA	sgNon-Targeting Control_538	NA	NA	NA	NA
NA	sgNon-Targeting Control_555	NA	NA	NA	NA
NA	sgNon-Targeting Control_559	NA	NA	NA	NA
NA	sgNon-Targeting Control_847	NA	NA	NA	NA
NA	sgNon-Targeting Control_919	NA	NA	NA	NA
NA	sgNon-Targeting Control_921	NA	NA	NA	NA
NA	sgNon-Targeting Control_942	NA	NA	NA	NA
NA	sgNon-Targeting Control_984	NA	NA	NA	NA
NA	sgNon-Targeting Control_997	NA	NA	NA	NA
NA	sgOASL_4	NA	NA	NA	NA
NA	sgOAT_2	NA	NA	NA	NA
NA	sgOAZ1_3	NA	NA	NA	NA
NA	sgOAZ2_4	NA	NA	NA	NA
NA	sgOBP2A_2	NA	NA	NA	NA
NA	sgOBP2B_4	NA	NA	NA	NA
NA	sgOBSCN_3	NA	NA	NA	NA
NA	sgOCIAD2_2	NA	NA	NA	NA
NA	sgOCM2_1	NA	NA	NA	NA
NA	sgOCM2_2	NA	NA	NA	NA
NA	sgOCM2_3	NA	NA	NA	NA
NA	sgOCM2_4	NA	NA	NA	NA
NA	sgOCM_1	NA	NA	NA	NA
NA	sgOCM_2	NA	NA	NA	NA
NA	sgOCM_3	NA	NA	NA	NA
NA	sgODC1_3	NA	NA	NA	NA
NA	sgOFD1_1	NA	NA	NA	NA
NA	sgOFD1_2	NA	NA	NA	NA
NA	sgOGFOD2_1	NA	NA	NA	NA
NA	sgOLA1_1	NA	NA	NA	NA
NA	sgOLAH_1	NA	NA	NA	NA
NA	sgOMP_2	NA	NA	NA	NA
NA	sgOOEP_2	NA	NA	NA	NA
NA	sgOOEP_3	NA	NA	NA	NA
NA	sgOPN1LW_3	NA	NA	NA	NA
NA	sgOPRL1_2	NA	NA	NA	NA
NA	sgOPRM1_3	NA	NA	NA	NA
NA	sgOPTN_1	NA	NA	NA	NA
NA	sgOR10A3_2	NA	NA	NA	NA
NA	sgOR10A5_1	NA	NA	NA	NA
NA	sgOR10A5_3	NA	NA	NA	NA
NA	sgOR10A6_3	NA	NA	NA	NA
NA	sgOR10G2_1	NA	NA	NA	NA
NA	sgOR10G2_3	NA	NA	NA	NA
NA	sgOR10G2_4	NA	NA	NA	NA
NA	sgOR10G4_2	NA	NA	NA	NA
NA	sgOR10G4_4	NA	NA	NA	NA
NA	sgOR10G7_2	NA	NA	NA	NA
NA	sgOR10G7_3	NA	NA	NA	NA
NA	sgOR10G7_4	NA	NA	NA	NA
NA	sgOR10G8_1	NA	NA	NA	NA
NA	sgOR10G8_2	NA	NA	NA	NA
NA	sgOR10G8_4	NA	NA	NA	NA
NA	sgOR10G9_3	NA	NA	NA	NA
NA	sgOR10G9_4	NA	NA	NA	NA
NA	sgOR10H1_1	NA	NA	NA	NA
NA	sgOR10H1_4	NA	NA	NA	NA
NA	sgOR10H2_1	NA	NA	NA	NA
NA	sgOR10H3_1	NA	NA	NA	NA
NA	sgOR10H3_2	NA	NA	NA	NA
NA	sgOR10H5_1	NA	NA	NA	NA
NA	sgOR10H5_2	NA	NA	NA	NA
NA	sgOR10H5_4	NA	NA	NA	NA
NA	sgOR10J5_4	NA	NA	NA	NA
NA	sgOR10K1_3	NA	NA	NA	NA
NA	sgOR10K2_2	NA	NA	NA	NA
NA	sgOR10Q1_1	NA	NA	NA	NA
NA	sgOR10Q1_2	NA	NA	NA	NA
NA	sgOR10Q1_4	NA	NA	NA	NA
NA	sgOR11A1_2	NA	NA	NA	NA
NA	sgOR11H12_2	NA	NA	NA	NA
NA	sgOR11H12_3	NA	NA	NA	NA
NA	sgOR11L1_2	NA	NA	NA	NA
NA	sgOR11L1_3	NA	NA	NA	NA
NA	sgOR12D2_1	NA	NA	NA	NA
NA	sgOR12D2_2	NA	NA	NA	NA
NA	sgOR12D2_4	NA	NA	NA	NA
NA	sgOR12D3_3	NA	NA	NA	NA
NA	sgOR13C2_3	NA	NA	NA	NA
NA	sgOR13C2_4	NA	NA	NA	NA
NA	sgOR13C4_2	NA	NA	NA	NA
NA	sgOR13C5_3	NA	NA	NA	NA
NA	sgOR13C5_4	NA	NA	NA	NA
NA	sgOR13C8_2	NA	NA	NA	NA
NA	sgOR13C9_4	NA	NA	NA	NA
NA	sgOR13D1_1	NA	NA	NA	NA
NA	sgOR13D1_3	NA	NA	NA	NA
NA	sgOR13F1_4	NA	NA	NA	NA
NA	sgOR1A2_1	NA	NA	NA	NA
NA	sgOR1C1_1	NA	NA	NA	NA
NA	sgOR1D2_3	NA	NA	NA	NA
NA	sgOR1D5_3	NA	NA	NA	NA
NA	sgOR1E1_1	NA	NA	NA	NA
NA	sgOR1E1_3	NA	NA	NA	NA
NA	sgOR1E1_4	NA	NA	NA	NA
NA	sgOR1E2_3	NA	NA	NA	NA
NA	sgOR1E2_4	NA	NA	NA	NA
NA	sgOR1F1_2	NA	NA	NA	NA
NA	sgOR1J1_4	NA	NA	NA	NA
NA	sgOR1L4_1	NA	NA	NA	NA
NA	sgOR1L8_1	NA	NA	NA	NA
NA	sgOR1L8_3	NA	NA	NA	NA
NA	sgOR1M1_1	NA	NA	NA	NA
NA	sgOR1S1_1	NA	NA	NA	NA
NA	sgOR1S1_4	NA	NA	NA	NA
NA	sgOR1S2_3	NA	NA	NA	NA
NA	sgOR2A14_2	NA	NA	NA	NA
NA	sgOR2A14_4	NA	NA	NA	NA
NA	sgOR2A1_2	NA	NA	NA	NA
NA	sgOR2A1_4	NA	NA	NA	NA
NA	sgOR2A25_2	NA	NA	NA	NA
NA	sgOR2A2_3	NA	NA	NA	NA
NA	sgOR2A2_4	NA	NA	NA	NA
NA	sgOR2A4_3	NA	NA	NA	NA
NA	sgOR2A5_1	NA	NA	NA	NA
NA	sgOR2AE1_2	NA	NA	NA	NA
NA	sgOR2AG2_2	NA	NA	NA	NA
NA	sgOR2AG2_3	NA	NA	NA	NA
NA	sgOR2B6_1	NA	NA	NA	NA
NA	sgOR2D2_3	NA	NA	NA	NA
NA	sgOR2F2_2	NA	NA	NA	NA
NA	sgOR2H2_2	NA	NA	NA	NA
NA	sgOR2J2_1	NA	NA	NA	NA
NA	sgOR2J2_2	NA	NA	NA	NA
NA	sgOR2J2_4	NA	NA	NA	NA
NA	sgOR2J3_1	NA	NA	NA	NA
NA	sgOR2J3_2	NA	NA	NA	NA
NA	sgOR2J3_4	NA	NA	NA	NA
NA	sgOR2K2_3	NA	NA	NA	NA
NA	sgOR2L2_1	NA	NA	NA	NA
NA	sgOR2L2_2	NA	NA	NA	NA
NA	sgOR2L3_1	NA	NA	NA	NA
NA	sgOR2L3_2	NA	NA	NA	NA
NA	sgOR2L3_4	NA	NA	NA	NA
NA	sgOR2L5_3	NA	NA	NA	NA
NA	sgOR2L5_4	NA	NA	NA	NA
NA	sgOR2L8_1	NA	NA	NA	NA
NA	sgOR2L8_3	NA	NA	NA	NA
NA	sgOR2L8_4	NA	NA	NA	NA
NA	sgOR2M2_1	NA	NA	NA	NA
NA	sgOR2M2_2	NA	NA	NA	NA
NA	sgOR2M2_4	NA	NA	NA	NA
NA	sgOR2M3_1	NA	NA	NA	NA
NA	sgOR2M3_4	NA	NA	NA	NA
NA	sgOR2M5_4	NA	NA	NA	NA
NA	sgOR2M7_1	NA	NA	NA	NA
NA	sgOR2M7_2	NA	NA	NA	NA
NA	sgOR2M7_3	NA	NA	NA	NA
NA	sgOR2S2_1	NA	NA	NA	NA
NA	sgOR2T27_2	NA	NA	NA	NA
NA	sgOR2T33_1	NA	NA	NA	NA
NA	sgOR2T33_2	NA	NA	NA	NA
NA	sgOR2T34_1	NA	NA	NA	NA
NA	sgOR2T35_3	NA	NA	NA	NA
NA	sgOR2T3_2	NA	NA	NA	NA
NA	sgOR2T5_2	NA	NA	NA	NA
NA	sgOR2T8_3	NA	NA	NA	NA
NA	sgOR2V1_1	NA	NA	NA	NA
NA	sgOR2V1_3	NA	NA	NA	NA
NA	sgOR2V2_4	NA	NA	NA	NA
NA	sgOR3A1_3	NA	NA	NA	NA
NA	sgOR3A2_3	NA	NA	NA	NA
NA	sgOR3A2_4	NA	NA	NA	NA
NA	sgOR3A3_2	NA	NA	NA	NA
NA	sgOR4A16_2	NA	NA	NA	NA
NA	sgOR4A47_1	NA	NA	NA	NA
NA	sgOR4A47_2	NA	NA	NA	NA
NA	sgOR4A47_3	NA	NA	NA	NA
NA	sgOR4A5_2	NA	NA	NA	NA
NA	sgOR4A5_3	NA	NA	NA	NA
NA	sgOR4C12_2	NA	NA	NA	NA
NA	sgOR4C12_3	NA	NA	NA	NA
NA	sgOR4C12_4	NA	NA	NA	NA
NA	sgOR4C13_2	NA	NA	NA	NA
NA	sgOR4C13_3	NA	NA	NA	NA
NA	sgOR4C13_4	NA	NA	NA	NA
NA	sgOR4C3_1	NA	NA	NA	NA
NA	sgOR4C3_2	NA	NA	NA	NA
NA	sgOR4C3_3	NA	NA	NA	NA
NA	sgOR4C3_4	NA	NA	NA	NA
NA	sgOR4C45_1	NA	NA	NA	NA
NA	sgOR4C46_1	NA	NA	NA	NA
NA	sgOR4C46_4	NA	NA	NA	NA
NA	sgOR4C6_2	NA	NA	NA	NA
NA	sgOR4D10_1	NA	NA	NA	NA
NA	sgOR4D10_2	NA	NA	NA	NA
NA	sgOR4D10_4	NA	NA	NA	NA
NA	sgOR4D1_1	NA	NA	NA	NA
NA	sgOR4E2_4	NA	NA	NA	NA
NA	sgOR4F16_2	NA	NA	NA	NA
NA	sgOR4F6_1	NA	NA	NA	NA
NA	sgOR4K15_1	NA	NA	NA	NA
NA	sgOR4K15_4	NA	NA	NA	NA
NA	sgOR4M1_2	NA	NA	NA	NA
NA	sgOR4M2_2	NA	NA	NA	NA
NA	sgOR4M2_3	NA	NA	NA	NA
NA	sgOR4N2_2	NA	NA	NA	NA
NA	sgOR4N4_2	NA	NA	NA	NA
NA	sgOR4N4_4	NA	NA	NA	NA
NA	sgOR4N5_3	NA	NA	NA	NA
NA	sgOR4N5_4	NA	NA	NA	NA
NA	sgOR4P4_1	NA	NA	NA	NA
NA	sgOR4Q3_1	NA	NA	NA	NA
NA	sgOR4Q3_2	NA	NA	NA	NA
NA	sgOR4X1_1	NA	NA	NA	NA
NA	sgOR51A4_1	NA	NA	NA	NA
NA	sgOR51A4_4	NA	NA	NA	NA
NA	sgOR51A7_3	NA	NA	NA	NA
NA	sgOR51B6_1	NA	NA	NA	NA
NA	sgOR51B6_3	NA	NA	NA	NA
NA	sgOR51E2_4	NA	NA	NA	NA
NA	sgOR51Q1_3	NA	NA	NA	NA
NA	sgOR51V1_2	NA	NA	NA	NA
NA	sgOR52B6_4	NA	NA	NA	NA
NA	sgOR52E6_1	NA	NA	NA	NA
NA	sgOR52E6_2	NA	NA	NA	NA
NA	sgOR52E6_4	NA	NA	NA	NA
NA	sgOR52E8_2	NA	NA	NA	NA
NA	sgOR52E8_4	NA	NA	NA	NA
NA	sgOR52I1_2	NA	NA	NA	NA
NA	sgOR52I2_2	NA	NA	NA	NA
NA	sgOR52I2_3	NA	NA	NA	NA
NA	sgOR52K1_4	NA	NA	NA	NA
NA	sgOR52K2_1	NA	NA	NA	NA
NA	sgOR52K2_3	NA	NA	NA	NA
NA	sgOR52L1_1	NA	NA	NA	NA
NA	sgOR52L1_2	NA	NA	NA	NA
NA	sgOR52L1_4	NA	NA	NA	NA
NA	sgOR52R1_2	NA	NA	NA	NA
NA	sgOR56A1_4	NA	NA	NA	NA
NA	sgOR5AK2_2	NA	NA	NA	NA
NA	sgOR5AK2_4	NA	NA	NA	NA
NA	sgOR5AP2_3	NA	NA	NA	NA
NA	sgOR5B12_1	NA	NA	NA	NA
NA	sgOR5B17_1	NA	NA	NA	NA
NA	sgOR5B2_3	NA	NA	NA	NA
NA	sgOR5B3_4	NA	NA	NA	NA
NA	sgOR5D13_1	NA	NA	NA	NA
NA	sgOR5D18_2	NA	NA	NA	NA
NA	sgOR5D18_4	NA	NA	NA	NA
NA	sgOR5F1_2	NA	NA	NA	NA
NA	sgOR5H14_1	NA	NA	NA	NA
NA	sgOR5H14_2	NA	NA	NA	NA
NA	sgOR5H14_3	NA	NA	NA	NA
NA	sgOR5H15_1	NA	NA	NA	NA
NA	sgOR5H15_3	NA	NA	NA	NA
NA	sgOR5H6_1	NA	NA	NA	NA
NA	sgOR5H6_3	NA	NA	NA	NA
NA	sgOR5K1_1	NA	NA	NA	NA
NA	sgOR5K1_3	NA	NA	NA	NA
NA	sgOR5K1_4	NA	NA	NA	NA
